ID,Severity,Time,Lat,Lng,City,State,Temperature(F),Humidity(%),Visibility(mi),Wind_Speed(mph),Weather_Condition
A-1905706,3,1/17/2018 6:38,41.475292,-81.716484,Cleveland,OH,8.1,80,8,11.5,Overcast
A-1905727,3,1/17/2018 7:51,41.470093,-81.75103,Cleveland,OH,9,77,6,9.2,Haze
A-1905747,3,1/17/2018 8:48,41.493565,-81.684387,Cleveland,OH,10,76,6,8.1,Haze
A-1905751,3,1/17/2018 8:50,41.470104,-81.75061,Cleveland,OH,10,76,6,8.1,Haze
A-1905753,3,1/17/2018 9:44,41.424671,-81.864548,Cleveland,OH,10.9,77,8,10.4,Overcast
A-1905754,3,1/17/2018 9:49,41.422199,-81.843018,Cleveland,OH,10.9,77,8,10.4,Overcast
A-1905772,3,1/17/2018 17:39,41.420506,-81.816078,Cleveland,OH,18,71,10,12.7,Clear
A-1908249,3,1/18/2018 4:21,41.474232,-81.693069,Cleveland,OH,18,54,10,18.4,Clear
A-1911535,2,1/22/2018 6:21,41.465313,-81.589745,Cleveland,OH,48.9,90,7,15,Rain
A-1911541,2,1/22/2018 7:29,41.449802,-81.564857,Cleveland,OH,50,86,7,16.1,Overcast
A-1911546,3,1/22/2018 8:41,41.411377,-81.615723,Cleveland,OH,51.1,80,10,17.3,Overcast
A-1911547,3,1/22/2018 8:40,41.514618,-81.673935,Cleveland,OH,51.1,80,10,17.3,Overcast
A-1911716,3,1/22/2018 11:51,41.469154,-81.797165,Cleveland,OH,59,62,10,16.1,Overcast
A-1913917,2,1/23/2018 7:37,41.49921,-81.613541,Cleveland,OH,39.9,83,10,12.7,Overcast
A-1914096,3,1/23/2018 7:34,41.420975,-81.689758,Cleveland,OH,39.9,83,10,12.7,Overcast
A-1914100,2,1/23/2018 7:51,41.491421,-81.707397,Cleveland,OH,41,76,10,18.4,Overcast
A-1914105,2,1/23/2018 8:32,41.499001,-81.685654,Cleveland,OH,39,79,10,15,Overcast
A-1914107,2,1/23/2018 8:41,41.507648,-81.69339,Cleveland,OH,39,79,10,15,Overcast
A-1914111,3,1/23/2018 8:56,41.494003,-81.684219,Cleveland,OH,39,79,10,15,Overcast
A-1914112,3,1/23/2018 9:50,41.465057,-81.693214,Cleveland,OH,39.9,79,10,17.3,Overcast
A-1914129,3,1/23/2018 17:35,41.474232,-81.693069,Cleveland,OH,35.1,82,10,26.5,Overcast
A-1916527,3,1/24/2018 6:21,41.501846,-81.669769,Cleveland,OH,28.9,72,10,6.9,Overcast
A-1916531,2,1/24/2018 7:29,41.522789,-81.438721,Cleveland,OH,28.4,80,4,5.8,Snow
A-1916892,3,1/24/2018 7:20,41.422199,-81.843018,Cleveland,OH,28.9,78,9,3.5,Snow
A-1919329,3,1/25/2018 8:13,41.565113,-81.585236,Cleveland,OH,24.8,86,6,4.6,Snow
A-1919334,3,1/25/2018 8:33,41.504395,-81.670105,Cleveland,OH,27,72,9,3.5,Snow
A-1921857,3,1/26/2018 5:25,41.504395,-81.670105,Cleveland,OH,33.1,64,10,15,Clear
A-1921860,3,1/26/2018 6:06,41.495674,-81.678101,Cleveland,OH,33.1,64,10,15,Clear
A-1921863,3,1/26/2018 6:28,41.496025,-81.677879,Cleveland,OH,35.1,59,10,13.8,Clear
A-1921870,2,1/26/2018 7:29,41.528152,-81.628021,Cleveland,OH,34,61,10,13.8,Clear
A-1921871,2,1/26/2018 7:40,41.472282,-81.656799,Cleveland,OH,34,61,10,13.8,Clear
A-1921875,3,1/26/2018 8:02,41.539074,-81.631386,Cleveland,OH,34,61,10,13.8,Clear
A-1921981,2,1/26/2018 4:03,41.470058,-81.690468,Cleveland,OH,32,64,10,17.3,Clear
A-1921992,3,1/26/2018 7:31,41.422295,-81.686882,Cleveland,OH,34,61,10,13.8,Clear
A-1921995,2,1/26/2018 7:46,41.460464,-81.694481,Cleveland,OH,34,61,10,13.8,Clear
A-1924738,3,1/28/2018 9:15,41.420582,-81.780304,Cleveland,OH,32,88,10,3.5,Overcast
A-1925559,3,1/29/2018 20:52,41.539074,-81.631386,Cleveland,OH,26.1,84,1.5,27.6,Snow
A-1925621,2,1/29/2018 8:19,41.437355,-81.708282,Cleveland,OH,32,85,6,9.2,Overcast
A-1928183,2,1/30/2018 6:06,41.541328,-81.599945,Cleveland,OH,19,74,9,19.6,Snow
A-1928185,3,1/30/2018 6:14,41.417164,-81.594551,Cleveland,OH,19,71,9,19.6,Snow
A-1928190,3,1/30/2018 7:15,41.431187,-81.504913,Cleveland,OH,19.9,71,9,21.9,Snow
A-1928198,2,1/30/2018 7:53,41.449909,-81.602882,Cleveland,OH,19.9,71,9,20.7,Snow
A-1928201,2,1/30/2018 8:13,41.58651,-81.549858,Cleveland,OH,19.4,74,7,16.1,Snow
A-1928202,2,1/30/2018 8:22,41.488079,-81.643044,Cleveland,OH,19.9,71,9,19.6,Snow
A-1928203,3,1/30/2018 8:32,41.424828,-81.558907,Cleveland,OH,19.9,71,9,19.6,Snow
A-1928206,3,1/30/2018 8:50,41.529999,-81.651978,Cleveland,OH,19.9,71,9,24.2,Snow
A-1928215,3,1/30/2018 18:55,41.520157,-81.444946,Cleveland,OH,19.4,80,10,4.6,Snow
A-1928286,3,1/30/2018 8:06,41.423805,-81.850037,Cleveland,OH,19,62,10,13.8,Overcast
A-1930720,3,11/30/2017 7:21,41.529999,-81.651978,Cleveland,OH,43,51,10,18.4,Overcast
A-1930721,3,11/30/2017 7:34,41.47974,-81.651459,Cleveland,OH,45,49,10,16.1,Overcast
A-1930725,3,11/30/2017 8:18,41.455765,-81.657295,Cleveland,OH,45,49,10,16.1,Overcast
A-1930734,3,11/30/2017 16:29,41.429722,-81.506386,Cleveland,OH,46,83,8,10.4,Clear
A-1930736,3,11/30/2017 17:59,41.538555,-81.63839,Cleveland,OH,46,79,10,10.4,Clear
A-1933602,2,12/1/2017 5:19,41.465729,-81.591866,Cleveland,OH,35.1,85,10,10.4,Clear
A-1933608,2,12/1/2017 7:43,41.480114,-81.651466,Cleveland,OH,37,82,10,10.4,Overcast
A-1933611,2,12/1/2017 8:18,41.443714,-81.621429,Cleveland,OH,37,82,10,10.4,Overcast
A-1933617,3,12/1/2017 13:25,41.493118,-81.677689,Cleveland,OH,44.1,65,10,5.8,Overcast
A-1933844,3,12/1/2017 7:44,41.438698,-81.801346,Cleveland,OH,30.9,89,10,5.8,Overcast
A-1937509,2,12/4/2017 7:43,41.464355,-81.58345,Cleveland,OH,39.9,68,9,12.7,Clear
A-1937510,2,12/4/2017 7:48,41.417084,-81.601036,Cleveland,OH,39.9,68,9,12.7,Clear
A-1937514,2,12/4/2017 8:35,41.575497,-81.549522,Cleveland,OH,46.4,57,10,13.8,Overcast
A-1937696,2,12/4/2017 11:02,41.497074,-81.698654,Cleveland,OH,51.1,46,10,20.7,Clear
A-1937697,2,12/4/2017 12:54,41.451797,-81.690514,Cleveland,OH,55,38,10,17.3,Clear
A-1937710,3,12/4/2017 17:45,41.494003,-81.684219,Cleveland,OH,57,40,10,19.6,Overcast
A-1940128,2,12/5/2017 6:19,41.501575,-81.651764,Cleveland,OH,53.1,74,9,26.5,Rain
A-1940130,3,12/5/2017 6:42,41.563904,-81.588303,Cleveland,OH,51.8,82,6,23,Rain
A-1940135,3,12/5/2017 7:41,41.480202,-81.665321,Cleveland,OH,53.1,80,10,20.7,Overcast
A-1940139,3,12/5/2017 8:53,41.480202,-81.665321,Cleveland,OH,53.1,83,10,18.4,Overcast
A-1940341,3,12/5/2017 6:35,41.421535,-81.70993,Cleveland,OH,53.1,80,10,19.6,Rain
A-1940350,3,12/5/2017 7:26,41.467304,-81.760368,Cleveland,OH,52,86,10,20.7,Rain
A-1940351,3,12/5/2017 7:29,41.468918,-81.789841,Cleveland,OH,52,86,10,20.7,Rain
A-1940372,3,12/5/2017 8:25,41.494003,-81.684219,Cleveland,OH,53.1,83,10,18.4,Overcast
A-1942847,2,12/6/2017 7:16,41.484138,-81.647026,Cleveland,OH,30,54,10,18.4,Clear
A-1945841,3,12/7/2017 7:24,41.411377,-81.615723,Cleveland,OH,28.9,58,10,15,Clear
A-1946014,2,12/7/2017 7:39,41.511868,-81.685402,Cleveland,OH,28.9,58,10,15,Clear
A-1946029,3,12/7/2017 8:18,41.473984,-81.69297,Cleveland,OH,28.9,58,10,15,Clear
A-1946030,2,12/7/2017 8:20,41.445164,-81.687553,Cleveland,OH,28.9,58,10,15,Clear
A-1948693,3,12/8/2017 6:56,41.436462,-81.649475,Cleveland,OH,21,68,10,13.8,Clear
A-1948709,3,12/8/2017 16:53,41.587013,-81.527115,Cleveland,OH,30.2,37,20,13.8,Overcast
A-1948904,3,12/8/2017 8:00,41.474232,-81.693069,Cleveland,OH,21,68,10,16.1,Clear
A-1948939,3,12/8/2017 18:44,41.42181,-81.734482,Cleveland,OH,28,47,10,9.2,Overcast
A-1955747,3,12/12/2017 6:16,41.503658,-81.47673,Cleveland,OH,30.2,93,2,16.1,Snow
A-1955751,3,12/12/2017 7:08,41.539074,-81.631386,Cleveland,OH,30.9,72,9,27.6,Snow
A-1955753,2,12/12/2017 7:15,41.508839,-81.605408,Cleveland,OH,30.9,72,9,27.6,Snow
A-1955755,2,12/12/2017 7:18,41.475151,-81.621529,Cleveland,OH,30.9,72,9,27.6,Snow
A-1955766,2,12/12/2017 8:26,41.455944,-81.651016,Cleveland,OH,28,72,1.5,24.2,Snow
A-1955776,3,12/12/2017 10:22,41.424801,-81.521309,Cleveland,OH,25,63,10,31.1,Snow
A-1955779,3,12/12/2017 11:10,41.411377,-81.615723,Cleveland,OH,24.1,57,9,32.2,Snow
A-1955780,3,12/12/2017 11:21,41.538555,-81.63839,Cleveland,OH,24.1,57,9,32.2,Snow
A-1956007,3,12/12/2017 5:51,41.420506,-81.816078,Cleveland,OH,32,85,4,17.3,Snow
A-1956011,2,12/12/2017 6:36,41.498741,-81.695435,Cleveland,OH,30.9,76,2,27.6,Snow
A-1956028,3,12/12/2017 8:13,41.422199,-81.843018,Cleveland,OH,28,75,2.5,19.6,Snow
A-1956037,3,12/12/2017 12:25,41.465057,-81.693214,Cleveland,OH,21.9,58,10,24.2,Overcast
A-1958747,2,12/13/2017 16:17,41.572525,-81.503235,Cleveland,OH,21.2,86,3,11.5,Snow
A-1958755,2,12/13/2017 20:34,41.44389,-81.564796,Cleveland,OH,21.9,85,2,15,Snow
A-1958933,2,12/13/2017 8:13,41.507919,-81.682205,Cleveland,OH,18,78,1.5,17.3,Snow
A-1961711,3,12/14/2017 5:43,41.567657,-81.575417,Cleveland,OH,24.8,80,20,15,Overcast
A-1961715,2,12/14/2017 6:15,41.461487,-81.609627,Cleveland,OH,26.1,71,10,23,Overcast
A-1961719,3,12/14/2017 6:38,41.503658,-81.47673,Cleveland,OH,24.8,80,20,15,Overcast
A-1961720,3,12/14/2017 6:54,41.479923,-81.661674,Cleveland,OH,25,66,10,18.4,Overcast
A-1961726,2,12/14/2017 7:34,41.562901,-81.58522,Cleveland,OH,24.8,80,20,15,Overcast
A-1961888,3,12/14/2017 5:01,41.467323,-81.76355,Cleveland,OH,25,85,5,20.7,Snow
A-1961892,3,12/14/2017 5:48,41.445351,-81.779823,Cleveland,OH,25,75,9,16.1,Snow
A-1961896,3,12/14/2017 6:40,41.438698,-81.801346,Cleveland,OH,25,66,10,11.5,Overcast
A-1961914,3,12/14/2017 8:16,41.45657,-81.701164,Cleveland,OH,25,66,10,17.3,Overcast
A-1961918,3,12/14/2017 8:26,41.46981,-81.742683,Cleveland,OH,25,66,10,17.3,Overcast
A-1961945,3,12/14/2017 16:52,41.45657,-81.701164,Cleveland,OH,24.1,69,9,12.7,Overcast
A-1964691,3,12/15/2017 6:21,41.538555,-81.63839,Cleveland,OH,12.9,74,10,8.1,Clear
A-1964696,3,12/15/2017 7:31,41.551086,-81.603096,Cleveland,OH,16,71,10,6.9,Overcast
A-1964697,3,12/15/2017 7:39,41.47081,-81.659889,Cleveland,OH,16,71,10,6.9,Overcast
A-1964701,3,12/15/2017 7:58,41.509907,-81.672142,Cleveland,OH,16,71,10,6.9,Overcast
A-1964704,3,12/15/2017 9:14,41.504395,-81.670105,Cleveland,OH,17.1,68,10,11.5,Overcast
A-1964718,3,12/15/2017 20:32,41.480202,-81.665321,Cleveland,OH,27,63,10,18.4,Overcast
A-1964862,3,12/15/2017 7:00,41.469154,-81.797165,Cleveland,OH,12,77,10,5.8,Overcast
A-1967128,3,12/16/2017 19:35,41.47081,-81.659889,Cleveland,OH,33.1,89,7,6.9,Clear
A-1968629,3,12/18/2017 6:49,41.539074,-81.631386,Cleveland,OH,39.9,77,10,12.7,Overcast
A-1968630,3,12/18/2017 7:05,41.409584,-81.625885,Cleveland,OH,39.9,77,10,12.7,Overcast
A-1968641,3,12/18/2017 12:50,41.417164,-81.594551,Cleveland,OH,42.1,82,6,16.1,Haze
A-1968644,3,12/18/2017 18:00,41.504395,-81.670105,Cleveland,OH,44.1,82,10,12.7,Overcast
A-1968824,3,12/18/2017 6:50,41.493572,-81.684364,Cleveland,OH,39.9,77,10,12.7,Overcast
A-1968825,3,12/18/2017 6:56,41.474232,-81.693069,Cleveland,OH,39.9,77,10,12.7,Overcast
A-1968832,3,12/18/2017 7:44,41.465057,-81.693214,Cleveland,OH,41,73,10,15,Overcast
A-1968837,3,12/18/2017 8:19,41.475292,-81.716484,Cleveland,OH,41,73,10,15,Overcast
A-1968838,3,12/18/2017 8:21,41.474232,-81.693069,Cleveland,OH,41,73,10,15,Overcast
A-1968842,3,12/18/2017 8:36,41.494003,-81.684219,Cleveland,OH,41,76,9,12.7,Overcast
A-1968847,3,12/18/2017 10:27,41.475292,-81.716484,Cleveland,OH,41,82,8,12.7,Overcast
A-1968852,3,12/18/2017 15:39,41.460033,-81.694672,Cleveland,OH,44.1,82,10,16.1,Overcast
A-1968863,3,12/18/2017 17:00,41.420506,-81.816078,Cleveland,OH,43,89,10,10.4,Overcast
A-1968871,2,12/18/2017 18:59,41.355396,-81.819267,Cleveland,OH,44.1,82,10,10.4,Overcast
A-1971464,2,12/19/2017 6:56,41.506516,-81.6493,Cleveland,OH,44.1,73,10,21.9,Overcast
A-1971470,3,12/19/2017 8:16,41.500839,-81.670151,Cleveland,OH,45,74,10,17.3,Overcast
A-1971646,3,12/19/2017 8:07,41.474854,-81.68895,Cleveland,OH,45,74,10,17.3,Overcast
A-1971652,2,12/19/2017 8:50,41.500713,-81.693459,Cleveland,OH,44.6,76,10,18.4,Overcast
A-1974417,2,12/20/2017 7:35,41.420975,-81.689758,Cleveland,OH,34,61,10,12.7,Clear
A-1977411,2,12/21/2017 4:11,41.464127,-81.725922,Cleveland,OH,30.9,67,10,6.9,Overcast
A-1982078,3,12/23/2017 8:43,41.411377,-81.615723,Cleveland,OH,34,92,4,16.1,Snow
A-1982079,3,12/23/2017 9:47,41.430672,-81.505638,Cleveland,OH,34,92,3,13.8,Snow
A-1983715,2,12/26/2017 7:41,41.52092,-81.623405,Cleveland,OH,10.9,67,10,16.1,Overcast
A-1984639,3,12/27/2017 7:01,41.519821,-81.444771,Cleveland,OH,10.4,79,5,9.2,Snow
A-1984654,3,12/27/2017 13:07,41.503658,-81.47673,Cleveland,OH,12.2,79,0.5,12.7,Snow
A-1984804,2,12/27/2017 7:52,41.439983,-81.735306,Cleveland,OH,3.9,84,1,11.5,Snow
A-1986638,2,12/28/2017 4:21,41.560284,-81.56871,Cleveland,OH,10.4,85,7,6.9,Snow
A-1986642,3,12/28/2017 7:43,41.424801,-81.521309,Cleveland,OH,12,73,9,10.4,Snow
A-1986645,3,12/28/2017 14:17,41.551086,-81.603096,Cleveland,OH,16,62,10,3.5,Overcast
A-1988941,3,12/29/2017 14:27,41.47081,-81.659889,Cleveland,OH,19,68,6,15,Snow
A-2024841,3,11/17/2017 18:14,41.420506,-81.816078,Cleveland,OH,43,60,10,11.5,Overcast
A-2026658,3,11/18/2017 18:16,41.420582,-81.780304,Cleveland,OH,54,90,6,15,Rain
A-2027329,3,11/19/2017 14:11,41.551086,-81.603096,Cleveland,OH,37.9,76,7,27.6,Rain
A-2027330,3,11/19/2017 14:11,41.551086,-81.603096,Cleveland,OH,37.9,76,7,27.6,Rain
A-2027331,3,11/19/2017 15:11,41.539074,-81.631386,Cleveland,OH,37,82,3,26.5,Snow
A-2028320,2,11/20/2017 4:23,41.447594,-81.687782,Cleveland,OH,32,69,10,16.1,Overcast
A-2030838,3,11/21/2017 7:01,41.496025,-81.677879,Cleveland,OH,42.1,45,10,17.3,Clear
A-2030840,3,11/21/2017 7:48,41.529999,-81.651978,Cleveland,OH,43,43,10,19.6,Clear
A-2030847,3,11/21/2017 14:14,41.447784,-81.655617,Cleveland,OH,55,37,10,16.1,Clear
A-2030852,3,11/21/2017 17:34,41.509907,-81.672142,Cleveland,OH,52,45,10,12.7,Overcast
A-2030854,3,11/21/2017 18:16,41.503658,-81.47673,Cleveland,OH,51.8,47,10,16.1,Overcast
A-2031051,2,11/21/2017 5:07,41.483528,-81.732262,Cleveland,OH,42.1,43,10,19.6,Clear
A-2031079,3,11/21/2017 15:02,41.420975,-81.689758,Cleveland,OH,54,40,10,18.4,Clear
A-2031093,3,11/21/2017 18:06,41.474232,-81.693069,Cleveland,OH,52,45,10,12.7,Overcast
A-2033718,2,11/22/2017 5:00,41.453014,-81.578545,Cleveland,OH,35.1,76,10,16.1,Overcast
A-2033721,3,11/22/2017 6:39,41.499416,-81.671402,Cleveland,OH,36,64,10,18.4,Overcast
A-2033958,3,11/22/2017 6:09,41.420284,-81.792213,Cleveland,OH,35.1,72,9,12.7,Snow
A-2033967,3,11/22/2017 7:42,41.474789,-81.689758,Cleveland,OH,36,64,10,17.3,Overcast
A-2036284,3,11/23/2017 21:43,41.439014,-81.649887,Cleveland,OH,37,57,10,9.2,Overcast
A-2037708,3,11/24/2017 8:54,41.538555,-81.63839,Cleveland,OH,36,62,10,11.5,Clear
A-2039379,3,11/25/2017 17:53,41.490902,-81.668449,Cleveland,OH,46,71,10,10.4,Overcast
A-2039392,3,11/25/2017 9:49,41.47414,-81.699303,Cleveland,OH,50,68,10,13.8,Overcast
A-2040966,3,11/27/2017 6:38,41.499195,-81.671715,Cleveland,OH,36,73,10,9.2,Clear
A-2040970,3,11/27/2017 8:43,41.424778,-81.537315,Cleveland,OH,39.9,70,10,6.9,Clear
A-2040972,2,11/27/2017 8:54,41.504395,-81.670105,Cleveland,OH,39.9,70,10,6.9,Clear
A-2041179,2,11/27/2017 7:39,41.451797,-81.690514,Cleveland,OH,37,73,10,8.1,Clear
A-2041221,3,11/27/2017 17:44,41.445351,-81.779823,Cleveland,OH,45,74,10,4.6,Overcast
A-2043905,3,11/28/2017 7:23,41.47081,-81.659889,Cleveland,OH,48.9,46,10,16.1,Clear
A-2043908,3,11/28/2017 7:38,41.539074,-81.631386,Cleveland,OH,48.9,44,10,15,Clear
A-2044106,3,11/28/2017 8:16,41.494804,-81.681183,Cleveland,OH,48.9,44,10,15,Clear
A-2044109,2,11/28/2017 8:22,41.460667,-81.733871,Cleveland,OH,48.9,44,10,15,Clear
A-2044120,3,11/28/2017 9:36,41.420448,-81.828468,Cleveland,OH,55.9,37,10,15,Clear
A-2046750,2,11/29/2017 12:38,41.448837,-81.56485,Cleveland,OH,46.9,52,10,10.4,Clear
A-2046928,2,11/29/2017 8:16,41.494003,-81.684219,Cleveland,OH,46,50,10,16.1,Clear
A-2046933,3,11/29/2017 8:30,41.473747,-81.70314,Cleveland,OH,46,50,10,11.5,Clear
A-2049121,3,9/30/2017 14:44,41.411377,-81.615723,Cleveland,OH,57.9,56,10,12.7,Overcast
A-2049123,3,9/30/2017 15:44,41.551086,-81.603096,Cleveland,OH,60.1,51,10,10.4,Overcast
A-2050740,3,10/2/2017 7:44,41.47081,-81.659889,Cleveland,OH,52,59,10,13.8,Clear
A-2050744,2,10/2/2017 8:40,41.506046,-81.633537,Cleveland,OH,55,55,10,13.8,Clear
A-2050834,3,10/2/2017 7:02,41.420189,-81.831154,Cleveland,OH,50,66,10,6.9,Overcast
A-2050853,2,10/2/2017 8:35,41.434063,-81.681992,Cleveland,OH,55,55,10,13.8,Clear
A-2050878,3,10/2/2017 18:11,41.4231,-81.875053,Cleveland,OH,75,40,10,6.9,Overcast
A-2053528,3,10/3/2017 8:31,41.494003,-81.684219,Cleveland,OH,60.1,55,9,15,Clear
A-2053536,2,10/3/2017 8:54,41.448448,-81.689621,Cleveland,OH,60.1,55,9,15,Clear
A-2056283,3,10/4/2017 5:33,41.538555,-81.63839,Cleveland,OH,69.1,54,10,10.4,Clear
A-2056284,3,10/4/2017 5:43,41.539074,-81.631386,Cleveland,OH,69.1,54,10,10.4,Clear
A-2056286,2,10/4/2017 6:10,41.469414,-81.609344,Cleveland,OH,69.1,54,10,10.4,Clear
A-2056288,3,10/4/2017 6:44,41.47081,-81.659889,Cleveland,OH,69.1,54,10,9.2,Overcast
A-2056290,3,10/4/2017 7:14,41.424778,-81.537216,Cleveland,OH,69.1,54,10,9.2,Overcast
A-2056297,3,10/4/2017 8:45,41.447784,-81.655617,Cleveland,OH,72,53,10,15,Overcast
A-2056375,2,10/4/2017 6:43,41.420975,-81.689758,Cleveland,OH,69.1,54,10,9.2,Overcast
A-2059057,2,10/5/2017 4:14,41.442459,-81.559021,Cleveland,OH,63,87,7,5.8,Rain
A-2059222,2,10/5/2017 8:23,41.450714,-81.701736,Cleveland,OH,63,87,10,9.2,Overcast
A-2059223,3,10/5/2017 7:49,41.47414,-81.699303,Cleveland,OH,63,87,10,9.2,Overcast
A-2059226,2,10/5/2017 8:47,41.469856,-81.703186,Cleveland,OH,63,87,10,8.1,Overcast
A-2061859,2,10/6/2017 7:27,41.502403,-81.609123,Cleveland,OH,66,93,2.5,5.8,Rain
A-2061861,3,10/6/2017 8:53,41.581558,-81.539726,Cleveland,OH,66.2,100,2.5,4.6,Overcast
A-2061930,3,10/6/2017 6:21,41.474232,-81.693069,Cleveland,OH,66,90,6,6.9,Overcast
A-2061940,2,10/6/2017 7:36,41.44643,-81.688484,Cleveland,OH,66,93,2.5,5.8,Rain
A-2066003,3,10/9/2017 7:22,41.551086,-81.603096,Cleveland,OH,66.9,97,10,10.4,Overcast
A-2066010,2,10/9/2017 10:48,41.46357,-81.614204,Cleveland,OH,64.9,93,3,10.4,Overcast
A-2066071,3,10/9/2017 4:58,41.445198,-81.779579,Cleveland,OH,68,96,3,11.5,Rain
A-2068715,2,10/10/2017 6:53,41.463512,-81.621445,Cleveland,OH,61,90,8,4.6,Clear
A-2068718,2,10/10/2017 7:49,41.513618,-81.615402,Cleveland,OH,61,93,6,3.5,Haze
A-2068822,2,10/10/2017 7:12,41.465057,-81.693214,Cleveland,OH,61,90,8,4.6,Clear
A-2071519,3,10/11/2017 7:14,41.567657,-81.575417,Cleveland,OH,62.6,88,10,8.1,Rain
A-2071640,3,10/11/2017 6:49,41.474232,-81.693069,Cleveland,OH,62.1,86,10,8.1,Rain
A-2071645,3,10/11/2017 7:01,41.468918,-81.789841,Cleveland,OH,63,87,10,11.5,Overcast
A-2071676,3,10/11/2017 8:27,41.420448,-81.828468,Cleveland,OH,63,87,6,10.4,Rain
A-2071694,3,10/11/2017 14:27,41.445351,-81.779823,Cleveland,OH,64,93,3,8.1,Rain
A-2074567,2,10/12/2017 8:01,41.418423,-81.779617,Cleveland,OH,59,90,10,3.5,Overcast
A-2077115,3,10/13/2017 15:30,41.420582,-81.780304,Cleveland,OH,71.1,68,10,8.1,Overcast
A-2078881,3,10/14/2017 17:00,41.496025,-81.677879,Cleveland,OH,77,45,10,10.4,Overcast
A-2078908,3,10/14/2017 17:43,41.495701,-81.678955,Cleveland,OH,77,42,10,9.2,Overcast
A-2080273,3,10/16/2017 7:15,41.529999,-81.651978,Cleveland,OH,52,69,10,16.1,Overcast
A-2080278,3,10/16/2017 7:53,41.496025,-81.677879,Cleveland,OH,51.1,71,10,12.7,Overcast
A-2080284,3,10/16/2017 15:26,41.491592,-81.672119,Cleveland,OH,54,51,10,9.2,Clear
A-2080364,3,10/16/2017 8:17,41.475292,-81.716484,Cleveland,OH,51.1,68,10,12.7,Overcast
A-2080399,3,10/16/2017 17:30,41.420975,-81.689758,Cleveland,OH,53.1,47,10,6.9,Overcast
A-2082923,3,10/17/2017 7:02,41.496025,-81.677879,Cleveland,OH,45,65,10,11.5,Clear
A-2082935,3,10/17/2017 8:18,41.411377,-81.615723,Cleveland,OH,45,68,10,12.7,Clear
A-2083004,3,10/17/2017 6:56,41.457691,-81.69767,Cleveland,OH,45,65,10,11.5,Clear
A-2083009,3,10/17/2017 7:20,41.470001,-81.692673,Cleveland,OH,45,65,10,11.5,Clear
A-2083052,3,10/17/2017 14:30,41.494003,-81.684219,Cleveland,OH,66,36,10,12.7,Clear
A-2083061,3,10/17/2017 16:55,41.423893,-81.846619,Cleveland,OH,66.9,37,10,15,Overcast
A-2085524,3,10/18/2017 6:40,41.499416,-81.671402,Cleveland,OH,48.9,69,10,6.9,Clear
A-2085525,3,10/18/2017 6:43,41.502522,-81.669586,Cleveland,OH,48.9,69,10,6.9,Clear
A-2085529,3,10/18/2017 7:29,41.424778,-81.537376,Cleveland,OH,50,66,10,8.1,Clear
A-2085532,2,10/18/2017 7:52,41.514305,-81.668724,Cleveland,OH,50,66,10,8.1,Clear
A-2085534,2,10/18/2017 8:44,41.417114,-81.590263,Cleveland,OH,52,63,10,9.2,Clear
A-2085625,3,10/18/2017 7:10,41.473747,-81.70314,Cleveland,OH,48.9,69,10,6.9,Clear
A-2085626,3,10/18/2017 7:13,41.474232,-81.693069,Cleveland,OH,48.9,69,10,6.9,Clear
A-2085641,2,10/18/2017 7:53,41.439877,-81.717827,Cleveland,OH,46.9,77,10,3.5,Clear
A-2085667,3,10/18/2017 13:35,41.420582,-81.780304,Cleveland,OH,68,37,10,13.8,Clear
A-2088210,2,10/19/2017 4:07,41.453423,-81.633141,Cleveland,OH,57.9,53,10,15,Clear
A-2088219,2,10/19/2017 7:48,41.499416,-81.671402,Cleveland,OH,55.9,62,10,13.8,Clear
A-2088220,3,10/19/2017 8:01,41.499416,-81.671402,Cleveland,OH,55.9,62,10,13.8,Clear
A-2088310,3,10/19/2017 7:30,41.420975,-81.689758,Cleveland,OH,55.9,62,10,13.8,Clear
A-2088322,3,10/19/2017 8:06,41.42181,-81.734482,Cleveland,OH,54,69,10,11.5,Overcast
A-2088323,2,10/19/2017 8:06,41.495625,-81.682579,Cleveland,OH,55.9,62,10,13.8,Clear
A-2090951,2,10/20/2017 8:47,41.458328,-81.638878,Cleveland,OH,53.1,77,7,4.6,Clear
A-2090952,2,10/20/2017 10:58,41.562901,-81.58522,Cleveland,OH,64.4,49,20,9.2,Overcast
A-2090969,3,10/20/2017 18:03,41.437725,-81.497841,Cleveland,OH,66.9,66,10,5.8,Clear
A-2091057,3,10/20/2017 6:44,41.438538,-81.806129,Cleveland,OH,46,89,10,3.5,Overcast
A-2094740,3,10/23/2017 4:42,41.499332,-81.671768,Cleveland,OH,64.9,56,10,12.7,Clear
A-2094867,2,10/23/2017 8:31,41.463036,-81.700432,Cleveland,OH,64.9,58,10,16.1,Overcast
A-2110815,3,8/31/2017 8:30,41.516911,-81.6754,Cleveland,OH,69.1,81,10,15,Overcast
A-2110816,3,8/31/2017 8:34,41.529999,-81.651978,Cleveland,OH,69.1,81,10,15,Overcast
A-2110817,3,8/31/2017 8:37,41.567657,-81.575417,Cleveland,OH,69.8,83,10,11.5,Overcast
A-2110957,2,8/31/2017 5:23,41.397846,-81.744751,Cleveland,OH,63,87,7,5.8,Overcast
A-2110960,3,8/31/2017 6:51,41.470684,-81.742104,Cleveland,OH,69.1,84,10,6.9,Overcast
